STATION,ELEVATION,LATITUDE,LONGITUDE,DATE,PRCP,TAVG,TMAX,TMIN
GHCND:USC00200230,274.3,42.3,-83.71667,19930410,0.19,-9999,56,36
GHCND:USC00200230,274.3,42.3,-83.71667,19930411,0.13,-9999,54,32
GHCND:USC00200230,274.3,42.3,-83.71667,19930412,0.01,-9999,53,36
GHCND:USC00200230,274.3,42.3,-83.71667,19930413,0.00,-9999,56,29
GHCND:USC00200230,274.3,42.3,-83.71667,19930414,0.00,-9999,53,39
GHCND:USC00200230,274.3,42.3,-83.71667,19930415,0.16,-9999,70,43
GHCND:USC00200230,274.3,42.3,-83.71667,19930416,0.46,-9999,61,41
GHCND:USC00200230,274.3,42.3,-83.71667,19930417,0.05,-9999,48,31
GHCND:USC00200230,274.3,42.3,-83.71667,19930418,0.00,-9999,63,29
GHCND:USC00200230,274.3,42.3,-83.71667,19930419,0.27,-9999,64,45
GHCND:USC00200230,274.3,42.3,-83.71667,19930420,0.50,-9999,66,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930421,0.04,-9999,57,32
GHCND:USC00200230,274.3,42.3,-83.71667,19930422,0.00,-9999,58,30
GHCND:USC00200230,274.3,42.3,-83.71667,19930423,0.00,-9999,61,33
GHCND:USC00200230,274.3,42.3,-83.71667,19930424,0.03,-9999,61,46
GHCND:USC00200230,274.3,42.3,-83.71667,19930425,0.49,-9999,62,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930426,0.00,-9999,55,36
GHCND:USC00200230,274.3,42.3,-83.71667,19930427,0.00,-9999,56,27
GHCND:USC00200230,274.3,42.3,-83.71667,19930428,0.00,-9999,71,42
GHCND:USC00200230,274.3,42.3,-83.71667,19930429,0.14,-9999,71,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930430,0.08,-9999,71,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930501,0.00,-9999,70,44
GHCND:USC00200230,274.3,42.3,-83.71667,19930502,0.00,-9999,71,43
GHCND:USC00200230,274.3,42.3,-83.71667,19930503,0.06,-9999,69,54
GHCND:USC00200230,274.3,42.3,-83.71667,19930504,0.04,-9999,68,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930505,0.60,-9999,70,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930506,0.00,-9999,76,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930507,0.00,-9999,75,49
GHCND:USC00200230,274.3,42.3,-83.71667,19930508,0.00,-9999,76,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930509,0.00,-9999,80,49
GHCND:USC00200230,274.3,42.3,-83.71667,19930510,0.00,-9999,84,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930511,0.00,-9999,84,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930512,0.00,-9999,80,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930513,0.00,-9999,68,39
GHCND:USC00200230,274.3,42.3,-83.71667,19930514,0.00,-9999,72,43
GHCND:USC00200230,274.3,42.3,-83.71667,19930515,0.02,-9999,74,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930516,0.02,-9999,67,45
GHCND:USC00200230,274.3,42.3,-83.71667,19930517,0.00,-9999,66,40
GHCND:USC00200230,274.3,42.3,-83.71667,19930518,0.00,-9999,63,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930519,0.10,-9999,59,41
GHCND:USC00200230,274.3,42.3,-83.71667,19930520,0.00,-9999,60,44
GHCND:USC00200230,274.3,42.3,-83.71667,19930521,0.00,-9999,63,42
GHCND:USC00200230,274.3,42.3,-83.71667,19930522,0.00,-9999,73,40
GHCND:USC00200230,274.3,42.3,-83.71667,19930523,0.08,-9999,72,54
GHCND:USC00200230,274.3,42.3,-83.71667,19930524,0.17,-9999,75,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930525,0.00,-9999,72,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930526,0.00,-9999,75,45
GHCND:USC00200230,274.3,42.3,-83.71667,19930527,0.02,-9999,74,45
GHCND:USC00200230,274.3,42.3,-83.71667,19930528,0.01,-9999,77,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930529,0.00,-9999,73,42
GHCND:USC00200230,274.3,42.3,-83.71667,19930530,0.00,-9999,70,42
GHCND:USC00200230,274.3,42.3,-83.71667,19930531,0.21,-9999,63,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930601,0.00,-9999,61,37
GHCND:USC00200230,274.3,42.3,-83.71667,19930602,0.00,-9999,63,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930603,0.04,-9999,64,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930604,0.00,-9999,62,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930605,0.62,-9999,60,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930606,0.00,-9999,76,44
GHCND:USC00200230,274.3,42.3,-83.71667,19930607,1.00,-9999,74,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930608,0.44,-9999,70,59
GHCND:USC00200230,274.3,42.3,-83.71667,19930609,0.17,-9999,82,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930610,0.00,-9999,79,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930611,0.00,-9999,78,58
GHCND:USC00200230,274.3,42.3,-83.71667,19930612,0.00,-9999,78,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930613,0.00,-9999,81,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930614,0.01,-9999,79,62
GHCND:USC00200230,274.3,42.3,-83.71667,19930615,0.01,-9999,74,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930616,0.00,-9999,73,49
GHCND:USC00200230,274.3,42.3,-83.71667,19930617,0.00,-9999,86,54
GHCND:USC00200230,274.3,42.3,-83.71667,19930618,0.00,-9999,84,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930619,0.62,-9999,84,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930620,0.33,-9999,78,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930621,0.17,-9999,79,64
GHCND:USC00200230,274.3,42.3,-83.71667,19930622,0.00,-9999,81,60
GHCND:USC00200230,274.3,42.3,-83.71667,19930623,0.00,-9999,79,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930624,0.00,-9999,85,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930625,0.34,-9999,82,70
GHCND:USC00200230,274.3,42.3,-83.71667,19930626,0.04,-9999,81,58
GHCND:USC00200230,274.3,42.3,-83.71667,19930627,0.50,-9999,81,59
GHCND:USC00200230,274.3,42.3,-83.71667,19930628,0.18,-9999,79,61
GHCND:USC00200230,274.3,42.3,-83.71667,19930629,0.00,-9999,73,49
GHCND:USC00200230,274.3,42.3,-83.71667,19930630,0.01,-9999,70,54
GHCND:USC00200230,274.3,42.3,-83.71667,19930701,0.00,-9999,72,58
GHCND:USC00200230,274.3,42.3,-83.71667,19930702,0.05,-9999,83,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930703,0.31,-9999,81,66
GHCND:USC00200230,274.3,42.3,-83.71667,19930704,0.00,-9999,92,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930705,0.00,-9999,91,70
GHCND:USC00200230,274.3,42.3,-83.71667,19930706,0.00,-9999,89,76
GHCND:USC00200230,274.3,42.3,-83.71667,19930707,0.00,-9999,85,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930708,0.04,-9999,87,72
GHCND:USC00200230,274.3,42.3,-83.71667,19930709,0.48,-9999,92,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930710,0.10,-9999,90,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930711,0.00,-9999,87,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930712,0.00,-9999,82,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930713,0.00,-9999,81,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930714,0.72,-9999,80,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930715,0.00,-9999,78,61
GHCND:USC00200230,274.3,42.3,-83.71667,19930716,0.00,-9999,80,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930717,0.00,-9999,79,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930718,0.06,-9999,79,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930719,0.18,-9999,82,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930720,0.00,-9999,80,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930721,0.00,-9999,77,59
GHCND:USC00200230,274.3,42.3,-83.71667,19930722,0.00,-9999,78,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930723,0.00,-9999,80,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930724,0.01,-9999,80,61
GHCND:USC00200230,274.3,42.3,-83.71667,19930725,0.91,-9999,76,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930726,0.05,-9999,86,70
GHCND:USC00200230,274.3,42.3,-83.71667,19930727,0.00,-9999,87,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930728,0.00,-9999,91,72
GHCND:USC00200230,274.3,42.3,-83.71667,19930729,0.05,-9999,86,66
GHCND:USC00200230,274.3,42.3,-83.71667,19930730,0.07,-9999,79,60
GHCND:USC00200230,274.3,42.3,-83.71667,19930731,0.00,-9999,82,54
GHCND:USC00200230,274.3,42.3,-83.71667,19930801,0.03,-9999,82,61
GHCND:USC00200230,274.3,42.3,-83.71667,19930802,0.00,-9999,81,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930803,0.03,-9999,82,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930804,0.02,-9999,72,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930805,0.00,-9999,72,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930806,0.11,-9999,70,53
GHCND:USC00200230,274.3,42.3,-83.71667,19930807,0.05,-9999,73,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930808,0.00,-9999,77,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930809,0.00,-9999,81,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930810,0.53,-9999,78,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930811,0.00,-9999,84,64
GHCND:USC00200230,274.3,42.3,-83.71667,19930812,0.00,-9999,84,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930813,0.00,-9999,86,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930814,0.00,-9999,87,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930815,0.00,-9999,85,67
GHCND:USC00200230,274.3,42.3,-83.71667,19930816,0.19,-9999,82,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930817,0.00,-9999,82,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930818,0.00,-9999,87,64
GHCND:USC00200230,274.3,42.3,-83.71667,19930819,0.00,-9999,84,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930820,0.01,-9999,84,69
GHCND:USC00200230,274.3,42.3,-83.71667,19930821,0.00,-9999,76,58
GHCND:USC00200230,274.3,42.3,-83.71667,19930822,0.00,-9999,80,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930823,0.00,-9999,84,60
GHCND:USC00200230,274.3,42.3,-83.71667,19930824,0.30,-9999,87,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930825,0.00,-9999,91,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930826,0.00,-9999,88,68
GHCND:USC00200230,274.3,42.3,-83.71667,19930827,0.00,-9999,93,73
GHCND:USC00200230,274.3,42.3,-83.71667,19930828,0.03,-9999,90,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930829,0.87,-9999,77,63
GHCND:USC00200230,274.3,42.3,-83.71667,19930830,0.01,-9999,88,64
GHCND:USC00200230,274.3,42.3,-83.71667,19930831,0.04,-9999,82,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930901,0.00,-9999,75,53
GHCND:USC00200230,274.3,42.3,-83.71667,19930902,1.14,-9999,74,57
GHCND:USC00200230,274.3,42.3,-83.71667,19930903,0.44,-9999,68,65
GHCND:USC00200230,274.3,42.3,-83.71667,19930904,0.00,-9999,74,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930905,0.00,-9999,75,55
GHCND:USC00200230,274.3,42.3,-83.71667,19930906,0.33,-9999,70,56
GHCND:USC00200230,274.3,42.3,-83.71667,19930907,0.00,-9999,71,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930908,0.00,-9999,68,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930909,0.01,-9999,75,52
GHCND:USC00200230,274.3,42.3,-83.71667,19930910,0.01,-9999,68,53
GHCND:USC00200230,274.3,42.3,-83.71667,19930911,0.00,-9999,65,40
GHCND:USC00200230,274.3,42.3,-83.71667,19930912,0.20,-9999,73,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930913,0.00,-9999,83,59
GHCND:USC00200230,274.3,42.3,-83.71667,19930914,0.00,-9999,84,71
GHCND:USC00200230,274.3,42.3,-83.71667,19930915,1.21,-9999,82,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930916,0.00,-9999,59,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930917,0.00,-9999,60,53
GHCND:USC00200230,274.3,42.3,-83.71667,19930918,0.00,-9999,68,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930919,0.00,-9999,66,47
GHCND:USC00200230,274.3,42.3,-83.71667,19930920,0.03,-9999,62,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930921,0.38,-9999,58,50
GHCND:USC00200230,274.3,42.3,-83.71667,19930922,0.04,-9999,66,51
GHCND:USC00200230,274.3,42.3,-83.71667,19930923,0.01,-9999,67,61
GHCND:USC00200230,274.3,42.3,-83.71667,19930924,0.00,-9999,66,40
GHCND:USC00200230,274.3,42.3,-83.71667,19930925,0.00,-9999,61,44
GHCND:USC00200230,274.3,42.3,-83.71667,19930926,0.52,-9999,58,49
GHCND:USC00200230,274.3,42.3,-83.71667,19930927,0.62,-9999,58,48
GHCND:USC00200230,274.3,42.3,-83.71667,19930928,0.09,-9999,52,43
GHCND:USC00200230,274.3,42.3,-83.71667,19930929,0.02,-9999,51,37
GHCND:USC00200230,274.3,42.3,-83.71667,19930930,0.06,-9999,53,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931001,0.02,-9999,61,42
GHCND:USC00200230,274.3,42.3,-83.71667,19931002,0.01,-9999,61,44
GHCND:USC00200230,274.3,42.3,-83.71667,19931003,0.00,-9999,66,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931004,0.00,-9999,66,48
GHCND:USC00200230,274.3,42.3,-83.71667,19931005,0.00,-9999,61,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931006,0.00,-9999,71,37
GHCND:USC00200230,274.3,42.3,-83.71667,19931007,0.00,-9999,81,50
GHCND:USC00200230,274.3,42.3,-83.71667,19931008,0.00,-9999,78,53
GHCND:USC00200230,274.3,42.3,-83.71667,19931009,0.86,-9999,73,37
GHCND:USC00200230,274.3,42.3,-83.71667,19931010,0.00,-9999,50,28
GHCND:USC00200230,274.3,42.3,-83.71667,19931011,0.00,-9999,54,31
GHCND:USC00200230,274.3,42.3,-83.71667,19931012,0.01,-9999,52,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931013,0.00,-9999,49,29
GHCND:USC00200230,274.3,42.3,-83.71667,19931014,0.00,-9999,57,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931015,0.00,-9999,68,47
GHCND:USC00200230,274.3,42.3,-83.71667,19931016,0.53,-9999,64,56
GHCND:USC00200230,274.3,42.3,-83.71667,19931017,0.36,-9999,62,52
GHCND:USC00200230,274.3,42.3,-83.71667,19931018,0.00,-9999,59,38
GHCND:USC00200230,274.3,42.3,-83.71667,19931019,0.02,-9999,58,46
GHCND:USC00200230,274.3,42.3,-83.71667,19931020,0.07,-9999,56,46
GHCND:USC00200230,274.3,42.3,-83.71667,19931021,0.17,-9999,58,43
GHCND:USC00200230,274.3,42.3,-83.71667,19931022,0.00,-9999,55,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931023,0.00,-9999,60,31
GHCND:USC00200230,274.3,42.3,-83.71667,19931024,0.00,-9999,71,43
GHCND:USC00200230,274.3,42.3,-83.71667,19931025,0.00,-9999,68,40
GHCND:USC00200230,274.3,42.3,-83.71667,19931026,0.00,-9999,68,47
GHCND:USC00200230,274.3,42.3,-83.71667,19931027,0.04,-9999,65,39
GHCND:USC00200230,274.3,42.3,-83.71667,19931028,0.01,-9999,47,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931029,0.00,-9999,46,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931030,0.01,-9999,38,31
GHCND:USC00200230,274.3,42.3,-83.71667,19931031,0.15,-9999,37,31
GHCND:USC00200230,274.3,42.3,-83.71667,19931101,0.00,-9999,43,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931102,0.00,-9999,43,26
GHCND:USC00200230,274.3,42.3,-83.71667,19931103,0.17,-9999,50,36
GHCND:USC00200230,274.3,42.3,-83.71667,19931104,0.00,-9999,49,41
GHCND:USC00200230,274.3,42.3,-83.71667,19931105,0.11,-9999,53,41
GHCND:USC00200230,274.3,42.3,-83.71667,19931106,0.02,-9999,41,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931107,0.00,-9999,31,26
GHCND:USC00200230,274.3,42.3,-83.71667,19931108,0.00,-9999,48,25
GHCND:USC00200230,274.3,42.3,-83.71667,19931109,0.00,-9999,53,28
GHCND:USC00200230,274.3,42.3,-83.71667,19931110,0.00,-9999,52,28
GHCND:USC00200230,274.3,42.3,-83.71667,19931111,0.00,-9999,57,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931112,0.00,-9999,54,29
GHCND:USC00200230,274.3,42.3,-83.71667,19931113,0.15,-9999,58,41
GHCND:USC00200230,274.3,42.3,-83.71667,19931114,0.03,-9999,59,45
GHCND:USC00200230,274.3,42.3,-83.71667,19931115,0.12,-9999,49,41
GHCND:USC00200230,274.3,42.3,-83.71667,19931116,0.00,-9999,41,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931117,0.15,-9999,42,36
GHCND:USC00200230,274.3,42.3,-83.71667,19931118,0.00,-9999,45,25
GHCND:USC00200230,274.3,42.3,-83.71667,19931119,0.11,-9999,44,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931120,0.00,-9999,41,25
GHCND:USC00200230,274.3,42.3,-83.71667,19931121,0.00,-9999,51,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931122,0.00,-9999,55,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931123,0.00,-9999,49,36
GHCND:USC00200230,274.3,42.3,-83.71667,19931124,0.33,-9999,45,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931125,0.00,-9999,35,24
GHCND:USC00200230,274.3,42.3,-83.71667,19931126,0.20,-9999,49,33
GHCND:USC00200230,274.3,42.3,-83.71667,19931127,0.65,-9999,46,27
GHCND:USC00200230,274.3,42.3,-83.71667,19931128,0.00,-9999,33,19
GHCND:USC00200230,274.3,42.3,-83.71667,19931129,0.07,-9999,33,25
GHCND:USC00200230,274.3,42.3,-83.71667,19931130,0.00,-9999,37,20
GHCND:USC00200230,274.3,42.3,-83.71667,19931201,0.00,-9999,41,23
GHCND:USC00200230,274.3,42.3,-83.71667,19931202,0.08,-9999,44,22
GHCND:USC00200230,274.3,42.3,-83.71667,19931203,0.00,-9999,42,27
GHCND:USC00200230,274.3,42.3,-83.71667,19931204,0.27,-9999,40,36
GHCND:USC00200230,274.3,42.3,-83.71667,19931205,0.00,-9999,47,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931206,0.10,-9999,41,33
GHCND:USC00200230,274.3,42.3,-83.71667,19931207,0.00,-9999,38,29
GHCND:USC00200230,274.3,42.3,-83.71667,19931208,0.00,-9999,43,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931209,0.00,-9999,46,29
GHCND:USC00200230,274.3,42.3,-83.71667,19931210,0.02,-9999,52,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931211,0.00,-9999,35,18
GHCND:USC00200230,274.3,42.3,-83.71667,19931212,0.00,-9999,36,15
GHCND:USC00200230,274.3,42.3,-83.71667,19931213,0.00,-9999,38,24
GHCND:USC00200230,274.3,42.3,-83.71667,19931214,0.00,-9999,41,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931215,0.00,-9999,45,35
GHCND:USC00200230,274.3,42.3,-83.71667,19931216,0.00,-9999,41,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931217,0.02,-9999,34,30
GHCND:USC00200230,274.3,42.3,-83.71667,19931218,0.05,-9999,40,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931219,0.05,-9999,37,34
GHCND:USC00200230,274.3,42.3,-83.71667,19931220,0.11,-9999,35,32
GHCND:USC00200230,274.3,42.3,-83.71667,19931221,0.12,-9999,33,26
GHCND:USC00200230,274.3,42.3,-83.71667,19931222,0.06,-9999,31,24
GHCND:USC00200230,274.3,42.3,-83.71667,19931223,0.01,-9999,27,10
GHCND:USC00200230,274.3,42.3,-83.71667,19931224,0.02,-9999,23,17
GHCND:USC00200230,274.3,42.3,-83.71667,19931225,0.05,-9999,19,11
GHCND:USC00200230,274.3,42.3,-83.71667,19931226,0.00,-9999,11,3
GHCND:USC00200230,274.3,42.3,-83.71667,19931227,0.00,-9999,16,-1
GHCND:USC00200230,274.3,42.3,-83.71667,19931228,0.00,-9999,20,2
GHCND:USC00200230,274.3,42.3,-83.71667,19931229,0.06,-9999,22,4
GHCND:USC00200230,274.3,42.3,-83.71667,19931230,0.06,-9999,19,5
GHCND:USC00200230,274.3,42.3,-83.71667,19931231,0.01,-9999,31,10
GHCND:USC00200230,274.3,42.3,-83.71667,19940101,0.08,-9999,39,24
GHCND:USC00200230,274.3,42.3,-83.71667,19940102,0.03,-9999,36,18
GHCND:USC00200230,274.3,42.3,-83.71667,19940103,0.00,-9999,26,14
GHCND:USC00200230,274.3,42.3,-83.71667,19940104,0.00,-9999,28,18
GHCND:USC00200230,274.3,42.3,-83.71667,19940105,0.03,-9999,25,9
GHCND:USC00200230,274.3,42.3,-83.71667,19940106,0.70,-9999,23,13
GHCND:USC00200230,274.3,42.3,-83.71667,19940107,0.10,-9999,19,12
GHCND:USC00200230,274.3,42.3,-83.71667,19940108,0.09,-9999,17,-1
GHCND:USC00200230,274.3,42.3,-83.71667,19940109,0.00,-9999,23,1
GHCND:USC00200230,274.3,42.3,-83.71667,19940110,0.00,-9999,21,-1
GHCND:USC00200230,274.3,42.3,-83.71667,19940111,0.19,-9999,40,19
GHCND:USC00200230,274.3,42.3,-83.71667,19940112,0.00,-9999,31,12
GHCND:USC00200230,274.3,42.3,-83.71667,19940113,0.01,-9999,33,23
GHCND:USC00200230,274.3,42.3,-83.71667,19940114,0.06,-9999,23,1
GHCND:USC00200230,274.3,42.3,-83.71667,19940115,0.02,-9999,6,-8
GHCND:USC00200230,274.3,42.3,-83.71667,19940116,0.03,-9999,1,-16
GHCND:USC00200230,274.3,42.3,-83.71667,19940117,0.37,-9999,19,0
GHCND:USC00200230,274.3,42.3,-83.71667,19940118,0.05,-9999,7,-10
GHCND:USC00200230,274.3,42.3,-83.71667,19940119,0.01,-9999,-5,-22
GHCND:USC00200230,274.3,42.3,-83.71667,19940120,0.00,-9999,17,-8
GHCND:USC00200230,274.3,42.3,-83.71667,19940121,0.00,-9999,17,0
GHCND:USC00200230,274.3,42.3,-83.71667,19940122,0.00,-9999,30,13
GHCND:USC00200230,274.3,42.3,-83.71667,19940123,0.01,-9999,36,19
GHCND:USC00200230,274.3,42.3,-83.71667,19940124,0.00,-9999,37,34
GHCND:USC00200230,274.3,42.3,-83.71667,19940125,0.01,-9999,35,25
GHCND:USC00200230,274.3,42.3,-83.71667,19940126,0.10,-9999,25,8
GHCND:USC00200230,274.3,42.3,-83.71667,19940127,0.29,-9999,33,7
GHCND:USC00200230,274.3,42.3,-83.71667,19940128,1.00,-9999,40,30
GHCND:USC00200230,274.3,42.3,-83.71667,19940129,0.05,-9999,33,22
GHCND:USC00200230,274.3,42.3,-83.71667,19940130,0.03,-9999,22,7
GHCND:USC00200230,274.3,42.3,-83.71667,19940131,0.02,-9999,22,3
GHCND:USC00200230,274.3,42.3,-83.71667,19940201,0.02,-9999,15,1
GHCND:USC00200230,274.3,42.3,-83.71667,19940202,0.00,-9999,25,1
GHCND:USC00200230,274.3,42.3,-83.71667,19940203,0.06,-9999,26,10
GHCND:USC00200230,274.3,42.3,-83.71667,19940204,0.03,-9999,29,12
GHCND:USC00200230,274.3,42.3,-83.71667,19940205,0.00,-9999,31,9
GHCND:USC00200230,274.3,42.3,-83.71667,19940206,0.00,-9999,39,8
GHCND:USC00200230,274.3,42.3,-83.71667,19940207,0.00,-9999,32,9
GHCND:USC00200230,274.3,42.3,-83.71667,19940208,0.39,-9999,14,3
GHCND:USC00200230,274.3,42.3,-83.71667,19940209,0.08,-9999,17,5
GHCND:USC00200230,274.3,42.3,-83.71667,19940210,0.00,-9999,16,-7
GHCND:USC00200230,274.3,42.3,-83.71667,19940211,0.00,-9999,30,1
GHCND:USC00200230,274.3,42.3,-83.71667,19940212,0.00,-9999,26,5
GHCND:USC00200230,274.3,42.3,-83.71667,19940213,0.02,-9999,33,18
GHCND:USC00200230,274.3,42.3,-83.71667,19940214,0.00,-9999,31,17
GHCND:USC00200230,274.3,42.3,-83.71667,19940215,0.00,-9999,40,26
GHCND:USC00200230,274.3,42.3,-83.71667,19940216,0.00,-9999,36,18
GHCND:USC00200230,274.3,42.3,-83.71667,19940217,0.00,-9999,50,26
GHCND:USC00200230,274.3,42.3,-83.71667,19940218,0.00,-9999,52,30
GHCND:USC00200230,274.3,42.3,-83.71667,19940219,0.00,-9999,59,40
GHCND:USC00200230,274.3,42.3,-83.71667,19940220,0.03,-9999,55,48
GHCND:USC00200230,274.3,42.3,-83.71667,19940221,0.00,-9999,48,32
GHCND:USC00200230,274.3,42.3,-83.71667,19940222,0.00,-9999,35,22
GHCND:USC00200230,274.3,42.3,-83.71667,19940223,0.39,-9999,31,19
GHCND:USC00200230,274.3,42.3,-83.71667,19940224,0.02,-9999,31,16
GHCND:USC00200230,274.3,42.3,-83.71667,19940225,0.42,-9999,21,9
GHCND:USC00200230,274.3,42.3,-83.71667,19940226,0.12,-9999,20,6
GHCND:USC00200230,274.3,42.3,-83.71667,19940227,0.00,-9999,25,-4
GHCND:USC00200230,274.3,42.3,-83.71667,19940228,0.00,-9999,29,0
GHCND:USC00200230,274.3,42.3,-83.71667,19940301,0.02,-9999,36,14
GHCND:USC00200230,274.3,42.3,-83.71667,19940302,0.00,-9999,43,14
GHCND:USC00200230,274.3,42.3,-83.71667,19940303,0.00,-9999,47,14
GHCND:USC00200230,274.3,42.3,-83.71667,19940304,0.00,-9999,45,31
GHCND:USC00200230,274.3,42.3,-83.71667,19940305,0.00,-9999,47,28
GHCND:USC00200230,274.3,42.3,-83.71667,19940306,0.37,-9999,57,33
GHCND:USC00200230,274.3,42.3,-83.71667,19940307,0.00,-9999,53,36
GHCND:USC00200230,274.3,42.3,-83.71667,19940308,0.00,-9999,44,27
GHCND:USC00200230,274.3,42.3,-83.71667,19940309,0.05,-9999,30,19
GHCND:USC00200230,274.3,42.3,-83.71667,19940310,0.04,-9999,40,21
GHCND:USC00200230,274.3,42.3,-83.71667,19940311,0.00,-9999,39,23
GHCND:USC00200230,274.3,42.3,-83.71667,19940312,0.00,-9999,50,23
GHCND:USC00200230,274.3,42.3,-83.71667,19940313,0.10,-9999,48,34
GHCND:USC00200230,274.3,42.3,-83.71667,19940314,0.01,-9999,42,24
